This sheet contains cases where the normalization of dc:language is being done by a match between the value of dc:language and a non-ambigouos language label in NAL. ,,,,,,,,,,,,,,,,,
"Table columns:
 - 'dc:language value': The value in the source metadata that was normalized. 
 - 'automatic normalization result': the language that the normalization algorithm matched to the dc:language value (may be more than one) 
 - 'is correct': the annotator indicates here if the result of the columns 'automatic normalization result' is correct, incorrect, or he cannot be sure.
 - 'manual normalization by annotator': if the automatic normalization is incorrect, the annotator may indicate here what is the correct matching language(s)
 - 'Examples': Links to records in the Europeana portal that contain this normalization case. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dc:language value,automatic normalization result,,,is correct?,manual normalization by annotator,,,Examples,,,,,,,,,
Balinese,ban(Balinese),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_19438_,http://data.europeana.eu/item/2059208/archives_items_3410_,,,,,,,,
Bambara,bam(Bambara),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_29800_,http://data.europeana.eu/item/2059208/archives_items_29802_,http://data.europeana.eu/item/2059208/archives_items_29801_,http://data.europeana.eu/item/2059208/archives_items_29803_,http://data.europeana.eu/item/2059208/archives_items_29804_,http://data.europeana.eu/item/2059208/archives_items_29805_,http://data.europeana.eu/item/2059208/archives_items_37612_,http://data.europeana.eu/item/2059208/archives_items_5127_,http://data.europeana.eu/item/2059208/archives_items_5129_,http://data.europeana.eu/item/2059209/data_sounds_C1583X1X033X_0008
Banda-Bambari,liy(Banda-Bambari),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_16236_,http://data.europeana.eu/item/2059208/archives_items_16238_,,,,,,,,
Bashkir,bak(Bashkir),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_51672_,http://data.europeana.eu/item/2059208/archives_items_51671_,http://data.europeana.eu/item/2059208/archives_items_51673_,http://data.europeana.eu/item/2059209/data_sounds_CEAP3470226A_01XX,,,,,,
Basque,eus(Basque),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_37616_,http://data.europeana.eu/item/2059208/archives_items_37617_,http://data.europeana.eu/item/2059208/archives_items_37618_,,,,,,,
Bassa,bsq(Bassa),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_45847_,http://data.europeana.eu/item/2059208/archives_items_45848_,http://data.europeana.eu/item/2059208/archives_items_45864_,http://data.europeana.eu/item/2059208/archives_items_45863_,http://data.europeana.eu/item/2059208/archives_items_45865_,http://data.europeana.eu/item/2059208/archives_items_45866_,http://data.europeana.eu/item/2059208/archives_items_45888_,http://data.europeana.eu/item/2059208/archives_items_45883_,http://data.europeana.eu/item/2059208/archives_items_45887_,http://data.europeana.eu/item/2059208/archives_items_45884_
Bassari,bsc(Bassari),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_35468_,http://data.europeana.eu/item/2059208/archives_items_35487_,http://data.europeana.eu/item/2059208/archives_items_35488_,http://data.europeana.eu/item/2059208/archives_items_35489_,http://data.europeana.eu/item/2059208/archives_items_35490_,http://data.europeana.eu/item/2059208/archives_items_35492_,http://data.europeana.eu/item/2059208/archives_items_35494_,http://data.europeana.eu/item/2059208/archives_items_35493_,http://data.europeana.eu/item/2059208/archives_items_35491_,http://data.europeana.eu/item/2059208/archives_items_35527_
Baure,brg(Bauré),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_Baure,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_07B7_E,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0014_CCBE_F,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA55_4,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA42_6,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA51_C,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA56_2,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA57_E,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA5C_E,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_001A_AA58_F
Bavarian,bar(Bavarian),,,y,,,,http://data.europeana.eu/item/9200211/en_list_one_bks_membr0064,http://data.europeana.eu/item/9200211/en_list_one_csg_0625,http://data.europeana.eu/item/9200211/en_list_one_csg_0628,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0062,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0091,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0103,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0117,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0155,http://data.europeana.eu/item/9200211/en_list_one_fmb_cb_0151,http://data.europeana.eu/item/9200211/en_list_one_pal_L
Bedik,tnr(Bedik),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_35518_,http://data.europeana.eu/item/2059208/archives_items_35519_,http://data.europeana.eu/item/2059208/archives_items_35520_,http://data.europeana.eu/item/2059208/archives_items_35521_,http://data.europeana.eu/item/2059208/archives_items_35523_,http://data.europeana.eu/item/2059208/archives_items_35522_,http://data.europeana.eu/item/2059208/archives_items_35511_,http://data.europeana.eu/item/2059208/archives_items_35512_,http://data.europeana.eu/item/2059208/archives_items_35513_,http://data.europeana.eu/item/2059208/archives_items_35514_
